4,1765,3
2,5031,1
182,2604,1
3,12221,1
12,0,6
18,13178,1
120,6943,1
182,2787,1
2,9419,1
117,2026,1
103,3642,1
20,10811,1
2,9095,1
18,10883,1
182,5067,2
53,2674,1
158,3592,1
152,11371,1
50,6626,1
169,12428,1
154,11359,1
53,4348,1
167,8689,1
124,12917,1
37,11739,1
17,11816,1
37,5310,1
14,8675,1
12,10636,1
117,2031,1
133,1823,2
141,5976,1
111,8431,1
3,2851,1
29,13208,1
165,2661,1
158,11942,1
106,13167,1
182,11910,1
61,5193,1
2,7013,1
111,5946,1
2,1127,1
24,7019,1
61,3582,1
131,3173,1
36,10676,1
18,11819,1
2,2702,1
60,6548,1
34,833,1
107,1930,1
117,0,2
66,1152,1
176,8184,1
60,9671,1
2,4249,1
101,8258,1
35,9116,1
30,7719,2
61,5917,1
72,11826,1
14,7278,1
66,2342,1
154,2915,1
2,9770,1
211,8032,2
53,1039,1
177,13112,1
107,6083,1
182,12683,2
48,11694,1
53,1044,3
147,5679,1
34,6392,1
120,6123,1
17,8490,1
2,13234,1
224,11917,1
188,9740,1
111,13143,1
2,11658,1
20,9488,2
60,12107,1
18,6556,1
2,8614,4
101,3178,1
155,7649,2
17,5372,1
150,10606,3
118,7754,1
17,2018,1
2,10051,1
150,4016,1
182,11022,1
15,10040,1
32,1658,1
55,5110,1
14,2891,1
176,9891,1
163,1769,1
125,2542,1
34,4264,1
107,6171,1
111,5146,1
35,735,1
14,9483,1
152,3017,1
37,4650,1
2,8588,1
155,11648,1
36,5094,1
12,1241,1
9,3289,1
150,10507,1
123,6692,1
66,11359,1
20,4841,2
18,5630,1
155,2604,1
2,12880,1
136,3079,1
101,3446,1
188,0,3
188,10911,1
22,5677,1
149,6599,1
2,6353,2
166,1199,1
182,10504,1
20,9729,1
118,6380,1
150,3635,1
106,5902,5
36,1050,1
99,5774,2
18,12540,1
18,8336,1
37,4029,1
154,1167,1
131,4659,1
2,10448,2
7,2835,1
99,4809,1
48,11362,2
176,4388,1
166,5793,1
2,1932,1
32,10906,1
2,10479,2
133,3225,1
168,7014,1
136,4397,1
2,7022,1
34,6006,1
107,3251,1
20,2283,2
198,8568,1
17,11759,1
18,5223,1
18,0,11
12,8217,1
36,1333,1
22,6595,1
8,12176,1
9,11545,1
60,5112,1
53,2825,1
66,12211,1
131,2200,1
22,12428,1
157,9359,1
177,10975,1
119,9780,1
83,3791,6
18,5481,1
179,10193,1
17,4364,1
154,9929,1
2,9929,1
158,8973,1
107,2959,1
37,9541,1
9,9946,1
2,10415,1
166,2350,1
182,10193,1
18,1599,2
177,4765,2
118,5042,1
111,8624,1
60,2678,1
147,6726,3
37,4397,1
144,12191,1
2,10972,1
167,10316,1
37,7150,1
145,5815,1
17,1765,1
2,9329,1
2,11531,1
144,0,1
52,6891,1
17,12213,1
187,9451,1
152,4353,1
184,1874,1
61,2482,2
38,7566,1
34,5540,1
186,11097,1
111,9791,1
36,8116,1
181,10671,1
38,10085,1
150,5020,1
147,4676,2
66,10431,1
34,8833,1
60,3208,1
187,9482,1
48,10381,1
186,4666,1
111,6620,2
12,1601,1
2,11647,1
2,13049,1
24,2852,1
60,1044,2
196,9400,1
149,12745,1
12,5456,1
2,8599,1
154,10686,1
150,2135,1
14,4389,1
160,4334,1
61,5814,1
14,12209,1
182,3027,1
34,2187,1
111,4536,1
53,2018,1
2,12358,1
37,8124,1
99,12819,1
14,4631,1
72,8956,1
60,6061,1
29,5247,1
158,10448,1
166,901,1
129,4867,1
53,3222,3
2,12721,1
32,6620,1
154,10596,1
167,1088,1
61,1500,1
131,7847,1
50,6017,1
34,3669,1
129,2830,3
3,3849,3
37,1516,1
60,2241,1
9,8778,2
2,11348,1
149,7213,1
158,4946,1
12,5915,1
66,12325,1
12,4903,1
61,4727,1
2,6034,2
147,12301,1
36,12940,1
141,1901,1
168,0,1
66,11452,1
136,5211,1
118,10660,1
37,12396,1
2,8344,1
37,2915,1
2,13186,1
136,997,1
133,2604,2
144,10474,1
2,12428,1
2,2407,2
126,3135,1
41,5274,1
177,12900,1
53,2599,1
18,4417,1
118,6405,1
186,6361,1
133,2530,1
212,9483,2
136,1930,1
147,11935,1
3,1601,2
3,6671,1
107,10840,1
119,7216,1
185,10772,1
9,12342,1
2,4748,2
18,5355,2
111,2336,1
132,10040,1
118,9169,1
18,9452,1
34,4347,1
24,9008,1
151,9135,1
196,2726,1
129,10376,1
133,12043,1
82,10176,1
156,8281,1
191,12445,1
147,2337,1
111,12328,2
18,12724,1
2,10125,1
176,12299,1
34,12740,1
128,6945,2
117,3513,1
72,3849,1
116,12503,1
61,9452,1
83,0,6
50,1654,1
185,12677,1
118,9929,1
150,2542,1
147,12765,1
9,11572,1
168,5333,2
179,9852,1
136,6595,1
154,3642,1
107,8238,1
9,12474,1
18,6826,3
14,2480,1
10,0,1
17,8805,1
152,11722,1
34,12779,1
14,12683,1
17,11519,2
130,11694,1
182,10373,1
29,1333,1
2,4926,1
155,12542,1
167,3590,1
177,5823,1
9,5865,1
131,1601,1
12,1340,2
9,1241,2
60,2865,1
2,9488,2
154,10626,1
2,11896,1
111,11242,1
9,8943,1
119,6750,1
126,8202,2
22,3974,1
20,12187,1
177,5193,1
130,1765,1
60,2856,1
136,11283,1
154,4348,2
137,5188,1
187,1088,1
205,1980,1
99,3178,1
154,6227,1
147,6788,1
129,5662,1
154,12082,1
2,12457,1
132,10321,1
20,9082,1
111,12449,1
118,8872,1
18,2053,1
154,12541,1
50,4695,1
66,6151,2
99,7282,1
61,1584,1
20,2340,1
158,7282,1
18,5333,1
154,6603,1
72,12678,1
18,4952,1
14,4907,1
22,2900,1
9,4291,1
7,1760,1
38,1450,1
145,6186,1
50,1797,2
34,9168,1
56,3546,1
52,3289,1
128,0,2
60,11827,1
154,12309,1
118,5633,1
101,1442,1
111,4495,1
131,1346,1
167,6142,1
2,4531,1
101,6203,1
29,7216,1
34,1951,12
156,8652,1
150,11371,1
17,7213,2
14,5553,2
117,10939,1
22,5176,1
160,8899,1
111,2927,1
111,1991,1
20,11542,1
101,4063,1
111,9292,1
185,2542,1
20,2939,1
20,5114,1
126,5579,1
36,2336,1
111,7566,1
136,4555,1
22,2540,4
2,4517,1
184,11796,1
61,1980,1
20,4478,1
82,2197,1
18,9704,2
99,2636,1
136,6577,1
103,6788,2
2,8757,1
18,5685,1
34,8226,1
12,3188,1
22,1088,1
99,7909,1
2,12936,1
17,4218,1
107,6566,3
149,11359,1
17,6603,1
27,2132,1
131,9667,1
132,10332,1
60,10350,1
2,6465,1
17,2742,1
97,10334,1
2,3189,1
2,997,1
32,2031,1
137,11783,1
60,1945,1
182,5601,1
137,6273,1
37,6719,1
107,8612,1
132,6197,1
101,8410,1
53,2496,1
126,6945,1
35,4650,1
12,5931,1
60,6902,1
166,6116,1
126,1074,1
103,2920,1
37,4061,1
154,8999,1
186,0,8
60,1486,1
158,10185,1
9,10715,1
211,1985,1
2,1516,4
111,11972,1
38,5016,1
166,10838,1
118,4126,1
107,13142,1
154,4357,1
132,9457,1
2,11016,2
130,5219,1
174,9071,1
14,5793,1
18,1366,3
155,4127,1
82,8773,1
9,2765,2
154,9866,1
2,12451,2
166,1333,2
34,10221,1
132,11014,1
2,5446,1
12,8781,1
144,4477,1
129,10648,1
4,6935,1
36,10478,1
133,1968,1
152,6520,2
2,7787,1
176,11380,2
166,6123,1
150,8258,1
126,5078,3
166,12557,1
129,9488,1
136,6915,1
9,12618,1
50,8509,1
34,10041,2
28,6724,2
12,12968,1
180,3935,1
118,9860,1
158,9037,1
9,2103,1
224,2726,1
3,1092,1
187,12624,1
60,12022,1
2,6391,1
117,2343,1
151,2044,1
20,3208,1
34,12179,1
166,0,3
17,6151,1
69,8288,1
2,8702,2
69,0,7
2,10237,1
106,11596,1
198,11544,2
111,10706,1
32,6473,1
60,11340,1
2,7141,2
14,1599,1
35,7288,1
111,11455,1
69,1609,1
28,9365,2
22,2726,1
61,7230,1
150,2656,2
150,5877,1
18,4569,1
149,3473,1
167,10228,2
12,2411,1
144,11064,3
162,1050,2
182,10746,1
18,4910,1
118,5336,1
2,11474,2
17,8393,1
20,12785,1
99,7499,1
210,10971,1
111,13091,1
131,10478,1
179,4859,1
34,1050,1
117,5650,1
107,6906,1
144,10140,1
154,10031,1
48,11933,1
152,4348,3
37,2913,1
154,13241,1
130,3882,1
107,8825,1
34,8510,1
133,9768,1
163,6151,1
167,6151,1
20,8410,1
119,1241,1
107,2733,1
34,8837,1
176,4616,1
18,10494,1
3,9234,1
117,2233,1
22,8777,1
106,1610,3
106,0,4
2,9879,1
111,3641,1
9,11903,1
106,3054,2
2,9613,1
9,1609,1
2,12303,1
168,3612,2
107,52,1
18,6651,1
60,9615,1
22,7008,1
53,4676,2
2,2474,1
126,1683,1
137,9452,2
14,10388,2
66,5976,1
2,5792,1
136,10415,1
12,13253,1
67,6385,1
20,627,1
24,11463,1
212,4587,1
41,3746,1
20,5747,1
2,2430,1
9,11091,1
2,6548,1
